state,year,store_share,Revenue_state,Operating_income_state,Operating_margin_state,revenue_growth,avg_sentiment,weighted_sentiment,review_count,sentiment_change,region
AZ,2018,0.095541401,464807.4841,24684.84076,0.005073981,,0.320693462,0.122558011,71,,West
AZ,2019,0.095541401,533729.5223,42416.36943,0.007592833,0.148280827,0.163630781,0.062534056,78,-0.157062681,West
AZ,2020,0.095541401,571780.3185,27722.67516,0.004632309,0.071292283,-0.063957087,-0.024442199,86,-0.227587868,West
AZ,2021,0.095541401,721056.7834,76905.38217,0.01019011,0.261073108,-0.002624751,-0.00100309,93,0.061332337,West
AZ,2022,0.095541401,824966.7516,110866.5287,0.012839722,0.144107885,-0.229025,-0.021881369,8,-0.226400249,West
CA,2018,0.01910828,92961.49682,4936.968153,0.001014796,,0.238810833,0.018253057,21,,West
CA,2019,0.01910828,106745.9045,8483.273885,0.001518567,0.148280828,-0.050527431,-0.003861969,29,-0.289338264,West
CA,2020,0.01910828,114356.0637,5544.535032,0.000926462,0.071292283,-0.151011563,-0.011542285,37,-0.100484132,West
CA,2021,0.01910828,144211.3567,15381.07643,0.002038022,0.261073108,0.034245487,0.002617489,65,0.18525705,West
CA,2022,0.01910828,164993.3503,22173.30573,0.002567944,0.144107885,-0.67795,-0.012954459,2,-0.712195487,West
DE,2018,0.025477707,123948.6624,6582.624204,0.001353062,,0.322691667,0.032885775,10,,South
DE,2019,0.025477707,142327.8726,11311.03185,0.002024756,0.148280827,0.020295833,0.002068365,8,-0.302395833,South
DE,2020,0.025477707,152474.7516,7392.713376,0.001235282,0.071292283,0.285804444,0.021844926,12,0.265508611,South
DE,2021,0.025477707,192281.8089,20508.10191,0.002717363,0.261073108,-0.201755357,-0.020561056,21,-0.487559802,South
FL,2018,0.171974522,836653.4713,44432.71338,0.009133166,,0.085993196,0.059154555,167,,South
FL,2019,0.171974522,960713.1401,76349.46497,0.0136671,0.148280827,0.031023587,0.021341066,240,-0.054969609,South
FL,2020,0.171974522,1029204.573,49900.81529,0.008338157,0.071292283,-0.032363453,-0.022262757,250,-0.06338704,South
FL,2021,0.171974522,1297902.21,138429.6879,0.018342198,0.261073108,-0.141672148,-0.097456,360,-0.109308695,South
FL,2022,0.171974522,1484940.153,199559.7516,0.023111499,0.144107885,-0.188533333,-0.03242293,24,-0.046861186,South
ID,2018,0.025477707,123948.6624,6582.624204,0.001353062,,0.555211944,0.056582109,26,,West
ID,2019,0.025477707,142327.8726,11311.03185,0.002024756,0.148280827,0.344197222,0.035077424,37,-0.211014722,West
ID,2020,0.025477707,152474.7516,7392.713376,0.001235282,0.071292283,0.066024969,0.006728659,47,-0.278172253,West
ID,2021,0.025477707,192281.8089,20508.10191,0.002717363,0.261073108,-0.188576924,-0.01921803,73,-0.254601893,West
ID,2022,0.025477707,219991.1338,29564.40764,0.003423926,0.144107885,0.108525,0.002764968,4,0.297101924,West
IL,2018,0.012738854,61974.33121,3291.312102,0.000676531,,0.5137625,0.026178981,9,,Midwest
IL,2019,0.012738854,71163.93631,5655.515924,0.001012378,0.148280827,0.17461875,0.008897771,11,-0.33914375,Midwest
IL,2020,0.012738854,76237.3758,3696.356688,0.000617641,0.071292283,-0.570483333,-0.021801911,5,-0.745102083,Midwest
IL,2021,0.012738854,96140.90446,10254.05096,0.001358681,0.261073108,0.091995833,0.004687686,14,0.662479167,Midwest
IL,2022,0.012738854,109995.5669,14782.20382,0.001711963,0.144107885,0.586066667,0.007465817,3,0.494070833,Midwest
IN,2018,0.089171975,433820.3185,23039.18471,0.004735715,,0.409208586,0.14595975,74,,Midwest
IN,2019,0.089171975,498147.5541,39588.61146,0.007086645,0.148280827,0.179005829,0.063849213,81,-0.230202757,Midwest
IN,2020,0.089171975,533661.6306,25874.49682,0.004323489,0.071292283,0.100936623,0.036002872,65,-0.078069206,Midwest
IN,2021,0.089171975,672986.3312,71778.35669,0.009510769,0.261073108,-0.046945904,-0.016745036,111,-0.147882526,Midwest
IN,2022,0.089171975,769968.9682,103475.4268,0.01198374,0.144107885,0.4713,0.042026752,6,0.518245904,Midwest
LA,2018,0.01910828,92961.49682,4936.968153,0.001014796,,0.1748375,0.013363376,10,,South
LA,2019,0.01910828,106745.9045,8483.273885,0.001518567,0.148280828,0.316231429,0.024170555,26,0.141393929,South
LA,2020,0.01910828,114356.0637,5544.535032,0.000926462,0.071292283,0.234296932,0.017908046,24,-0.081934497,South
LA,2021,0.01910828,144211.3567,15381.07643,0.002038022,0.261073108,-0.030474299,-0.002329246,32,-0.264771231,South
MO,2018,0.070063694,340858.8217,18102.21656,0.003720919,,0.042318741,0.011860029,39,,Midwest
MO,2019,0.070063694,391401.6497,31105.33758,0.005568078,0.148280827,0.157652006,0.044182728,67,0.115333265,Midwest
MO,2020,0.070063694,419305.5669,20329.96178,0.003397027,0.071292283,-0.091622361,-0.025677604,67,-0.249274367,Midwest
MO,2021,0.070063694,528774.9745,56397.28025,0.007472747,0.261073108,-0.262038976,-0.073437675,136,-0.170416615,Midwest
MO,2022,0.070063694,604975.6178,81302.12102,0.009415796,0.144107885,-0.1108,-0.007763057,3,0.151238976,Midwest
NJ,2018,0.082802548,402833.1529,21393.52866,0.00439745,,-0.031062465,-0.010288205,55,,Northest
NJ,2019,0.082802548,462565.586,36760.8535,0.006580456,0.148280827,-0.048260787,-0.015984464,70,-0.017198322,Northest
NJ,2020,0.082802548,495542.9427,24026.31847,0.004014668,0.071292283,-0.083192637,-0.027554249,83,-0.03493185,Northest
NJ,2021,0.082802548,624915.879,66651.33121,0.008831429,0.261073108,-0.260064182,-0.086135907,168,-0.176871545,Northest
NJ,2022,0.082802548,714971.1847,96084.32484,0.011127759,0.144107885,0.475383333,0.039362951,6,0.735447515,Northest
NV,2018,0.025477707,123948.6624,6582.624204,0.001353062,,0.287459597,0.029295246,60,,West
NV,2019,0.025477707,142327.8726,11311.03185,0.002024756,0.148280827,0.294671042,0.03003017,32,0.007211445,West
NV,2020,0.025477707,152474.7516,7392.713376,0.001235282,0.071292283,0.259137222,0.026408889,35,-0.035533819,West
NV,2021,0.025477707,192281.8089,20508.10191,0.002717363,0.261073108,-0.006098334,-0.000621486,79,-0.265235557,West
NV,2022,0.025477707,219991.1338,29564.40764,0.003423926,0.144107885,-0.196975,-0.005018471,4,-0.190876666,West
PA,2018,0.280254777,1363435.287,72408.86624,0.014883677,,-0.003929819,-0.004405402,238,,Northeast
PA,2019,0.280254777,1565606.599,124421.3503,0.022272311,0.148280827,-0.089746586,-0.100607638,353,-0.085816767,Northeast
PA,2020,0.280254777,1677222.268,81319.84713,0.013588107,0.071292283,-0.149720773,-0.167839847,306,-0.059974187,Northeast
PA,2021,0.280254777,2115099.898,225589.121,0.029890989,0.261073108,-0.225162746,-0.25241174,436,-0.075441973,Northeast
PA,2022,0.280254777,2419902.471,325208.4841,0.037663184,0.144107885,-0.199344444,-0.055867233,27,0.025818301,Northeast
TN,2018,0.082802548,402833.1529,21393.52866,0.00439745,,0.170747581,0.056553339,72,,South
TN,2019,0.082802548,462565.586,36760.8535,0.006580456,0.148280827,-0.102087048,-0.033812271,121,-0.272834629,South
TN,2020,0.082802548,495542.9427,24026.31847,0.004014668,0.071292283,-0.057906788,-0.019179318,116,0.04418026,South
TN,2021,0.082802548,624915.879,66651.33121,0.008831429,0.261073108,-0.200480147,-0.066401068,214,-0.142573359,South
TN,2022,0.082802548,714971.1847,96084.32484,0.011127759,0.144107885,-0.398869231,-0.033027389,13,-0.198389083,South
